timestamp	Branch	Cache	Catch	Cloud Ring	Cobalt Edge	Curse	Deklein	Delve	Detorid	Esoteria	Etherium Reach	Fade	Feythabolis	Fountain	Geminate	Great Wildlands	Immensea	Impass	Insmother	Malpais	Oasa	Omist	Outer Passage	Outer Ring	Paragon Soul	Period Basis	Perrigen Falls	Providence	Pure Blind	Querious	Scalding Pass	Stain	Syndicate	Tenal	Tenerifis	The Kalevala Expanse	The Spire	Tribute	Vale of the Silent	Venal	Wicked Creek
2016-01-17 00:00:00	6.87535883933	1.19884046112	2.40938656471	0.134427880016	2.29296976296	1.05898933716	12.1715007528	1.9422341315	0.56436157388	4.0292642688	0.83021571339	0.587572299078	4.93090093389	2.66049143209	4.02651063769	0.160180835508	0.895512817177	1.9956467152	0.86016145168	4.00408588987	3.17270340661	2.67083245521	3.77482441807	0.158649534745	2.09490752786	4.28119305729	2.07552640971	4.19166210258	2.35386810367	2.01727870997	0.648061389495	1.31749187787	0.521668095519	2.68343655114	2.65350436418	1.48086134231	1.58345578319	1.93084287998	4.1989296831	0.857986462542	1.70370354711
2016-01-17 12:00:00	7.61812220619	1.28320447511	2.5215329862	0.121632926394	2.44204144359	1.04400743729	10.9614969181	1.7983729452	0.477341111994	4.41738199679	0.683701550871	0.592941133707	4.67153207988	2.60022518998	4.09476643896	0.159275174449	0.781286999471	2.03216813531	0.836893336082	3.52721903793	3.10570903903	2.67514307204	4.29906542505	0.15050288149	2.06887762106	3.84129909942	2.10603665977	4.25607061184	2.45841166253	2.05862564974	0.642051790521	1.305813143	0.460011686454	2.87780371402	2.48094219956	1.81415417763	1.64664641419	1.9588200826	4.62750593927	1.02012703934	1.48123856795
2016-01-18 00:00:00	8.78933297211	1.12083044689	2.44329703397	0.145695631467	2.16000169606	0.917039169577	11.7911571244	1.85778619621	0.547296938812	4.31400730972	0.728623811158	0.534123359672	4.47396083212	2.58576805163	3.64504222572	0.174680742328	0.704331990162	2.12136027616	0.901846666606	4.12084201828	3.35379661661	2.50784999933	4.19221778634	0.157627107169	1.55235147713	3.25365152112	2.12134813834	4.18700526757	2.05893547501	1.9311255936	0.640222729511	1.14973059302	0.45182355485	3.04691075388	2.55673573814	1.40993710263	1.66024859278	2.06361932435	4.91367893587	0.99733083974	1.71682835994
2016-01-18 12:00:00	8.37610153004	0.927140668081	2.31776512369	0.134879034307	3.39350492144	0.920104436421	10.9521239269	1.5225324717	0.493693466735	4.11429520685	0.854958401912	0.571031432433	4.81358362882	2.73305115708	3.83119537478	0.187939466202	0.698189281234	2.17754740579	0.873563429854	3.87236431553	3.35558518414	2.53714199323	4.50725965767	0.173227795051	1.46395037215	2.8046881802	2.32972708842	4.40773116556	2.10272794368	2.03715041297	0.645394670777	1.09973914633	0.466810882834	3.05743985864	2.48768065998	1.74116627759	1.68429532628	2.24851431162	4.67975180734	1.04452123346	1.35993135229
2016-01-19 00:00:00	8.08189206164	0.781596729344	1.85541397687	0.16214332908	3.96843034084	0.865080088608	10.204146942	1.16578573168	0.409297844972	4.01134559967	1.01325130148	1.1084395875	5.2293285985	2.76638220454	3.74769643871	0.201123274526	0.684395190315	2.24376276679	0.958586221061	4.32038905644	3.62518964212	2.402338359	4.53247789581	0.176314666143	1.30579871022	3.33351207092	2.19425077231	4.72007098772	2.17044528302	1.93580800991	0.646541824777	1.12819612334	0.444872797343	2.89827482876	2.56236461575	1.51699526463	1.73110717776	2.10704535016	4.56428308453	0.821304812988	1.40432043816
2016-01-19 12:00:00	8.43166596322	0.627909940952	2.03815747761	0.0987112256401	4.18625970453	0.868245648542	8.48355679724	1.04563638693	0.256132765301	4.20267239086	1.145267658	1.55339682064	5.56968730537	2.98519815421	3.83512307537	0.168133205944	0.723437021185	2.14314458182	0.993888248292	3.61754116486	3.26757191979	2.50954282127	5.13800661055	0.161747248082	1.63826931274	4.15592810344	2.31763520655	4.69673814541	2.20614798818	1.88372710485	0.57888660451	1.23561013954	0.418458948912	2.88159995166	2.64992789195	1.57895016511	1.57098368607	1.82884510394	4.41697366671	0.94028642876	0.950397415458
2016-01-20 00:00:00	8.26339475485	0.688027351425	2.20325600237	0.0956274202573	3.58870629473	0.835714695144	8.40189170526	1.17228439193	0.213074535692	3.90571195675	1.33369142317	2.03140643168	5.36729603037	2.98232606188	3.72903053977	0.138330696562	0.730817499114	2.01988249327	1.04687806039	3.95260602843	2.9634135625	2.31894472118	5.61754702502	0.139513944722	1.72350129601	4.66248752403	2.21156569958	4.85213674173	2.11665272156	1.84633743281	0.592166277101	1.23607944112	0.389192786458	2.63918709114	2.71709274909	1.15893016333	1.63095780988	1.79496199594	4.68633371891	0.820459780579	1.18258314426
2016-01-20 12:00:00	7.90769261349	0.613911496587	2.41507839839	0.0741257977833	3.24090781993	0.903272613818	8.21400976334	1.33877186987	0.307800301642	3.80618769544	1.18813451476	1.51073868935	5.29593142437	3.23165228929	4.40916423042	0.118035660692	0.709278294884	2.14460154934	0.859782954213	3.83836503982	2.69770935154	2.38861941279	6.25222014899	0.161640046857	1.97582772206	4.46105657384	2.48003851163	4.67890848819	1.98622222482	1.84953174908	0.554151399222	1.22864543056	0.42110038169	2.75466348606	2.47484402475	1.41354041284	1.52786612068	1.96981218004	4.60473154725	0.923146571349	1.06828119834
2016-01-21 00:00:00	6.89970520754	0.584841660035	2.23622179191	0.0881669989954	3.03109336047	0.995042334738	9.23202069788	1.27056987359	0.403921652021	3.85117169156	1.03448173759	1.6045297255	5.22288880011	3.2147632744	4.39653002959	0.125081758698	0.68465856957	2.29997257319	0.828129704264	4.67854768642	2.84705084208	2.00621716751	6.29373276607	0.152106207629	1.77332379598	4.13571540828	2.20755533321	4.78010152777	2.0695400912	2.04967729833	0.596539739973	1.14346358343	0.422405950065	2.62850203387	2.29407182196	1.28825937657	1.67728110044	2.11203683406	4.5756833541	0.795983714947	1.46841292446
2016-01-21 12:00:00	6.68928505408	0.551067757679	2.47462289773	0.0727087887698	3.29599663007	0.969331961679	9.08525227863	1.02126043686	0.398372417409	4.33928539764	0.870599657691	1.66024392526	4.96699593879	3.46213460618	4.68790030324	0.11990652696	0.815931663835	2.46476878915	0.858259713178	4.07921979222	3.33287241261	2.10768419436	6.58612796214	0.15257551023	1.98064140609	3.7299866146	2.23767811604	4.33056330049	2.00471194662	2.00091307941	0.546495094356	1.14266993847	0.454426105448	2.54089145926	2.16288759903	1.45472138451	1.59904264467	2.04705019427	4.67368642087	0.887924021942	1.14330605751
2016-01-22 00:00:00	7.16733630411	0.580023808573	2.32605864338	0.0588734728323	3.06468291481	0.855767638708	10.7088379512	0.84542214129	0.342425586261	4.56882210381	1.06534999182	2.43657220733	4.48215944506	3.05346072661	4.0568210332	0.120838577945	0.872118877631	2.3273176915	1.06925413347	4.07154452227	3.26620708679	1.91075847749	5.49988409793	0.1323243196	1.84588609097	3.95670758914	1.91256101928	4.52985306212	2.02923326768	2.11687913104	0.52910200304	1.107977374	0.414620116025	2.59699296428	2.44731644884	1.10589625758	1.55095065303	1.93413416715	4.79439655305	0.792760609819	1.45187093937
2016-01-22 12:00:00	6.75595640957	0.69137579193	2.54663561263	0.0542414012753	2.74163765512	0.939554495682	10.2573143491	0.914258435104	0.367689799273	4.68975487296	1.18082056031	2.17487415703	4.24497387402	3.07241353406	4.55761271763	0.100326919182	0.894023346543	2.35908549317	1.05486068524	3.45629944944	3.25118049121	2.2017842981	4.93441754623	0.136264094543	2.06291303616	4.26645597804	1.95169610193	4.78730994831	2.1025145765	2.14874842891	0.516699347187	1.1442246792	0.471947582711	3.02492763791	2.3195028089	1.31239200494	1.54444373154	1.81733395738	4.79121189991	0.844243293923	1.31607899722
2016-01-23 00:00:00	7.04892886646	0.706985407276	2.36230195229	0.0519998484411	2.10576092169	1.10582684868	10.6017015133	1.16526389293	0.40667132791	4.43305428742	1.32169553877	2.14518763043	3.51513345488	2.79711048334	4.39123624717	0.112298278731	0.961108363997	2.37436135685	1.15102146591	3.61298522002	3.00096762365	2.01126602861	3.33985547068	0.155592779693	1.93502491911	5.09473107049	1.77183871183	5.30824080142	2.31530574334	2.53286342567	0.596295893649	1.18210033053	0.426996941967	3.23684101927	2.60235841868	1.21522287576	1.61676529724	1.94958684716	4.85247750671	0.800839890799	1.68419549725
2016-01-23 12:00:00	7.2755486604	0.716741973925	2.59181804787	0.0577309184305	2.33197206083	1.30757611735	9.55717704577	1.17593992022	0.427786686745	4.31602860403	1.28776435799	2.20957276012	3.21102491496	2.99342026216	4.65050633884	0.152622941247	1.04165937565	2.38610221948	1.16322102593	3.34167943125	3.2324513308	2.27802762558	3.2511765451	0.142261597043	1.75647083697	5.06252801486	1.96567750721	5.23090964971	2.26965996522	2.50425262365	0.572362877445	1.25732593529	0.474331244783	3.13121186337	2.68002908201	1.50259705747	1.61977462478	1.99974827531	4.53877034079	0.921611307912	1.41292803148
2016-01-24 00:00:00	8.02794570925	0.664490737865	2.52786965822	0.0890140631926	2.48533520437	1.35580959433	9.99050536115	1.13472435395	0.504286118277	4.11773813809	1.19314157401	2.24136302124	3.21001012501	2.92000803252	4.12682101625	0.188344694736	1.00779089944	2.17134646035	1.27348796875	3.63692662358	3.49685105223	2.1863510514	2.98553157336	0.141298649146	1.73908662407	4.97367769438	2.00898487276	4.99604595663	2.31874723299	2.39726299067	0.499478706202	1.26169229872	0.409538712097	2.88041055724	2.98491207517	1.22544037898	1.55974388804	2.22616608065	4.51302308563	0.860016040095	1.46878112498
2016-01-24 12:00:00	8.3658968409	0.744029945331	2.56480088052	0.107726520941	2.33065744129	1.240021648	9.13635389993	0.968413825554	0.48320504443	4.12707067619	1.22059447739	2.43174822635	3.79234634199	3.01463140953	4.5518043434	0.180920228137	0.89791405756	1.96358434247	1.09048772217	3.36314665855	3.85246202519	2.56712105954	3.30626704594	0.155278846709	1.93794296104	4.11991788549	2.14339761953	4.79390660567	2.23671347633	2.10912870674	0.406370459294	1.29574296228	0.423078614137	2.92215621461	2.89574343038	1.48975912625	1.91545644991	2.24367878988	4.4835256423	0.804397588265	1.32259995989
2016-01-25 00:00:00	8.79102271741	0.82087746648	2.37174578775	0.108774670126	2.4178936255	1.10218062404	8.87917635736	0.97469161727	0.550021871757	4.13156270472	1.23788717388	2.32362472844	4.77565655056	2.86510306976	4.44351133699	0.140376817992	0.855972336259	1.83210095912	0.993610860271	3.96228211602	3.97148028234	2.31489758062	2.68958082068	0.175148361513	2.06995997833	3.97111703926	2.0606367393	4.5025083997	2.25044388836	1.93354423963	0.414972618923	1.2398923289	0.402852541246	2.75450287031	2.69244950961	1.26338470912	1.94720909831	2.55205140265	4.95676715469	0.696142720414	1.56238432438
2016-01-25 12:00:00	9.18975133755	0.839030399982	2.56586325447	0.105391578584	2.37581420158	1.06466299872	8.20742727106	1.19670090126	0.433420815813	4.30498400619	1.34193107023	2.78241834135	4.83470511026	2.70905045092	4.84038184321	0.111918819412	0.817505912094	1.75361320545	0.894920917298	3.58245439587	3.50169372568	2.46390126433	3.00402010896	0.183192381173	1.92306092848	4.03058060552	1.99352782298	4.65942282807	2.01046282509	1.69127060265	0.481096855035	1.2370079599	0.459766518429	2.5839481332	2.72275377364	1.77981486034	1.84060174772	2.43305751492	4.93968208191	0.759739016586	1.34945161407
2016-01-26 00:00:00	9.33166711534	0.79925363447	2.49964225248	0.132955407934	3.13977917513	1.04663735564	9.27291480695	1.51945361908	0.490251948978	4.20914102677	1.28563475664	2.99242480042	4.78385419045	2.55667545006	4.35878707798	0.120877806254	0.851400938176	1.68970355263	0.983010463306	4.11373744558	3.45555834188	2.03264212544	2.81595157265	0.157260467992	1.70045365016	3.94867736053	1.95590277196	4.67473872131	1.87099198716	1.49280740154	0.553488648397	1.13193974709	0.510563186639	2.4461137224	2.5503645038	1.45104262233	1.67680598033	2.34483886885	4.86910144594	0.744763759538	1.43819028979
2016-01-26 12:00:00	9.4913756898	0.678976704612	2.75735806999	0.208143546769	3.68008920518	1.02129511557	8.41922202748	1.73153638382	0.401176522468	4.15319707264	1.11126419704	2.76462393934	4.7775718607	2.80187865628	4.17823157219	0.13502534156	0.661456870782	1.79955934102	1.086554656	3.32824671704	3.39574796349	2.23240281716	3.74006055348	0.138769980728	2.17672193678	4.02729595696	2.02815115638	4.93867766204	1.85491653225	1.35788740203	0.507676599151	1.07872518672	0.49102501386	2.82793880615	2.35650269793	1.73008295607	1.59974793374	2.11298817814	4.4371105369	0.786917515348	0.993869124429
2016-01-27 00:00:00	9.18735782589	0.697410370618	2.43076892232	0.235386533659	3.99924378824	0.933233800234	8.75924927475	1.81611286711	0.528482922904	3.6984995989	0.981814085613	2.77146576232	5.32128105643	2.87561384059	4.31005779313	0.13589585113	0.680903055742	2.1287635317	1.11615322979	3.46095544961	3.59489021759	2.12020659212	3.39922304063	0.154116816166	2.17076209967	3.57177432115	2.08134830221	4.641304107	1.72209964392	1.58490017443	0.470456353097	1.03272589667	0.463830804703	2.82668432122	2.2652051493	1.31869762984	1.79559996568	2.4032260963	4.47736349437	0.712023055777	1.12491235747
2016-01-27 12:00:00	8.83071985547	0.747274519052	2.42496363704	0.223066905861	3.50149768204	0.944174163021	7.555180843	1.92211038551	0.52904998539	3.98117827973	0.956457566013	2.62893783431	5.93845256518	3.03258460316	4.77799517411	0.121785853028	0.634582689707	2.37256248098	1.1430522729	3.16885913109	3.30642658137	2.25163644054	3.80170553756	0.147881357089	2.5133026525	3.40803310722	2.14148945141	4.6036595238	1.6983053991	1.65465613564	0.489752321824	1.12473736794	0.413555756469	2.81393336668	2.36242412458	1.79498369963	1.67812607192	2.4041615544	4.30332481068	0.755470288459	0.897948024599
2016-01-28 00:00:00	7.69873639975	0.758580234882	2.28979028406	0.177735363953	2.50102213986	0.991562212846	8.66699128887	2.17549313857	0.745996597768	3.95464009487	0.989890575085	3.15056784622	6.11182633741	2.87481859507	5.14510981856	0.117909853095	0.715301620163	2.52593736472	1.09962620644	3.625985102	3.49543222085	2.05281028164	3.19677544842	0.166947940724	2.26689724838	2.74945010867	2.21444780293	4.14420149927	1.58086812031	1.83356644278	0.539721712872	1.1850608022	0.404061210624	2.33156239681	2.71196138662	1.57117435957	1.80442142394	2.70798653912	4.72148436218	0.681713869067	1.32193374882
2016-01-28 12:00:00	7.54341882045	0.834613352686	2.54737951681	0.160151258492	2.75373367701	0.926267125155	7.86837452896	2.16152496837	0.521267122021	4.18965844634	0.924387047771	2.96763948137	5.8374052676	2.98988706375	4.98676425522	0.130665378187	0.682859773175	2.34080601424	1.07239613983	3.49824432107	3.50386888591	2.49641375239	3.75506289172	0.171886074831	2.39387119841	2.94108338833	2.28830485329	4.4634603827	1.57617854218	1.74630987811	0.580896909717	1.1969355992	0.392043136495	2.40225321008	2.38335843237	1.78864295388	1.98601974457	2.41528841327	4.70212053928	0.773949522429	1.10460813234
2016-01-29 00:00:00	7.16908203259	0.729515140301	2.27613800432	0.233466990226	3.0148596461	0.920849629556	8.5591105314	2.21327967225	0.474421761527	3.7256625613	0.8607132071	3.21028205908	5.48498032788	2.75393649491	4.59326510519	0.146874704979	0.674680876336	2.43805476525	0.998429112678	4.20183484461	3.6477563912	2.4797492744	4.2281837391	0.172964851821	2.10128096998	3.28808270639	2.1550267592	4.28025561897	1.42296317141	1.8683025647	0.657385258464	1.17939634983	0.418634901476	2.28647345503	2.35380710953	1.4102440622	1.89613745126	2.4844602162	4.87304936979	0.72735120048	1.389057111
2016-01-29 12:00:00	7.51839191627	0.887931503405	2.17320845617	0.236337781114	3.82061716494	0.946220920836	7.86199152419	2.13973696757	0.325604226061	3.98130878105	0.81359133897	2.48335616549	5.14045350478	3.00692526392	4.73990966002	0.12965843057	0.801889573864	2.32968430244	1.0316242161	3.96671944868	3.28073481338	2.68784712271	5.18303957136	0.176189924872	2.14259449681	3.57533719792	1.91903984928	4.53569035092	1.53485496766	1.67631964338	0.671559859002	1.13724831818	0.421343209832	2.29587064169	2.20750794914	1.68224627396	2.02791589278	2.08219588846	4.66063150743	0.811440356031	0.955231018767
2016-01-30 00:00:00	6.7707234007	0.818032917485	1.95924063359	0.247669607949	3.89760478724	1.04112529906	8.35556663502	2.3711892222	0.557915991263	3.85434733159	0.91557035968	2.58415863893	4.93754584744	2.97751809355	4.86413584859	0.155982191837	0.929889401627	2.44839533286	1.1955731045	4.25771872867	3.12219308169	2.39284428225	4.92475834517	0.154019372867	1.84102028896	3.23169532176	1.71722889759	4.37914164233	1.96796727834	1.79758348944	0.761817155883	1.15484781342	0.436353587931	2.22741664684	2.38916346292	1.51813443323	1.82316418744	2.20635370621	4.86697830652	0.790196187528	1.15721913786
2016-01-30 12:00:00	5.4812581438	0.854459466109	2.60036392051	0.219146105208	3.60235855949	1.06971169948	7.86656515055	2.69732383329	0.498529531262	4.58542222029	0.861478451802	2.74241887569	5.22147178589	2.89155166285	5.236066919	0.129004850312	1.03353625289	2.50614599465	1.23354980005	3.67198499445	2.75521356259	2.47777331631	3.90205397357	0.157341219238	1.97783147398	3.28353434351	1.6905638965	5.07429970718	2.36053772492	1.95635508054	0.776623347029	1.24173819935	0.405286951435	2.06779368589	2.46590890168	1.94666547472	1.77674992917	1.82214170714	4.94755730909	0.937252446472	0.974429532126
2016-01-31 00:00:00	4.18521754832	0.743942009277	2.75991416602	0.23824425248	3.46462267038	1.00663743931	8.9174366139	3.02688659267	0.558481165391	4.52052327304	0.866149248723	3.00699619351	5.19399281027	2.83768253215	5.21221024834	0.147197602352	1.0675491685	2.42231251167	1.31326228681	3.89060612893	2.35808594117	2.44022454651	2.63471505594	0.153586746127	2.19114658726	3.03615814839	1.4942785677	5.10416507039	2.536630618	2.304620105	0.845672367248	1.36109978462	0.42419563342	2.0207423931	2.61265575328	1.81581952539	1.72152019568	2.09686077096	5.04245199554	0.962186403918	1.4633193283
2016-01-31 12:00:00	4.12839369872	0.749347446001	3.10050291793	0.240750770661	3.4027764674	0.918593082984	8.6176158047	2.97287155161	0.469595179637	4.7724253877	0.782683345474	2.98484487686	5.15903835628	2.99533304582	5.07696613229	0.115458346137	1.03696434436	2.15327573462	1.24279720124	3.67941971093	2.36658339986	2.61173104628	2.77895342686	0.151417782573	2.39144123321	3.46276865036	1.47859625514	5.51842585104	2.41926459604	2.40371828608	0.772298013423	1.28408024139	0.440308184519	2.10420578804	2.44063434493	2.2729683307	1.47237342636	1.8868133451	4.89942897056	0.91075595388	1.33357947228
